siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
442427498,00013,44242749800013,O,2002-06-17,NN,,,2025-12-06T04:51:32.447,true,A,O,,2002-06-17,5710,GLOBALSTAR EUROPE,,,,,,,,,,,61.30Z,NAFRev2,,N,,03,2023,00013,2025-12-06T06:37:09.82,PME,2023,CHEZ ABC LIV,37,,,RUE,DES MATHURINS,75008,PARIS,,75108,,,751086176_B,650467.5005123491,6863901.725188597,A,,,,,61.30Z,NAFRev2,O,61.10Y
442427498,00021,44242749800021,O,2003-12-05,03,2023,,2025-12-06T03:57:05.707,false,A,O,,2002-06-17,5710,GLOBALSTAR EUROPE,,,,,,,,,,,61.30Z,NAFRev2,,N,,03,2023,00013,2025-12-06T06:37:09.82,PME,2023,AUSSAGUEL CECS,,,,LD,AUSSAGUEL,31450,ISSUS,,31240,,,,,,A,,,,,61.30Z,NAFRev2,O,61.10Y
448168294,00016,44816829400016,O,2003-04-01,NN,,,2025-12-05T23:03:01.251,true,A,O,,2003-04-01,5499,PARIS WEB CUBE,,,,,,,,,,,61.30Z,NAFRev2,,N,,NN,,00016,2025-12-06T09:46:48.593,PME,2023,,9,B,,RUE,DU CLOS D'ORLEANS,94120,FONTENAY-SOUS-BOIS,,94033,,,940331535_B,660962.5910354437,6860554.043289758,A,,,,,61.30Z,NAFRev2,N,61.10Y
450499496,00013,45049949600013,O,2004-01-01,NN,,,2025-12-05T19:44:24.979,true,A,O,,2004-01-01,5499,JMER INTERNATIONAL,,,,,,,,,,,61.30Z,NAFRev2,,,,NN,,00013,2025-12-06T07:11:04.708,PME,2023,,2,,,ALLEE,DES HAUTES FLEURS,93160,NOISY-LE-GRAND,,93051,,,930511139_B,668905.2231874596,6860676.667317011,A,,,,,61.30Z,NAFRev2,N,61.10Y
451373039,00044,45137303900044,O,2010-08-01,03,2023,,2025-12-06T03:26:38.425,true,A,O,,2003-12-22,5710,COMPAGNIE EUROPEENNE DU HAUT DEBIT CEHD,,,,,,,,,,,61.30Z,NAFRev2,,N,,03,2023,00044,2025-12-06T05:15:56.362,PME,2023,,15,,,RUE,DU BUISSON AUX FRAISES,91300,MASSY,,91377,,,913770720_B,647472.6116222761,6847051.905954386,A,,,,,61.30Z,NAFRev2,O,61.20Y
452924566,00048,45292456600048,O,2012-09-03,02,2023,,2025-12-06T02:14:50.502,true,A,O,,2004-04-01,5499,ADVANCED TRACKING,,,,,,,,,,,61.30Z,NAFRev2,,,,02,2023,00048,2025-12-06T05:43:21.448,PME,2023,,51,,,RUE,DU PORT DE LA PLAGE,83400,HYERES,,83069,,,830692030_B,957220.8794302442,6225926.476632025,A,,,,,61.30Z,NAFRev2,O,61.10Y
480284074,00014,48028407400014,O,2004-10-01,NN,,,2025-12-06T00:01:21.031,true,A,O,,2004-10-01,9220,TELEVISION NUMERIQUE POUR TOUS,,,,,,,,,,,61.30Z,NAFRev2,,O,,NN,,00014,2025-12-06T08:06:04.155,PME,2023,,7,,,ESPLANADE,HENRI DE FRANCE,75015,PARIS,,75115,,,75115b104_B,646479.805827878,6860130.724768802,A,,,,,61.30Z,NAFRev2,N,61.10Y
483072450,00032,48307245000032,O,2017-06-27,11,2023,,2025-12-05T22:38:15.237,true,A,O,,2005-05-16,5710,EXAGONE,,,,,,,,,,,61.30Z,NAFRev2,,N,,11,2023,00032,2025-12-06T05:43:29.424,PME,2023,,29,,,RUE,EUGENE DERRIEN,94400,VITRY-SUR-SEINE,,94081,,,940813175_B,654089.599808142,6852815.85088974,A,,,,,61.30Z,NAFRev2,O,61.10Y
493922165,00011,49392216500011,O,2007-01-02,NN,,,2025-12-05T16:07:51.639,true,A,O,,2007-01-02,5499,FRANCE DIFFUSION,,,,,,,,,,,61.30Z,NAFRev2,,,,NN,,00011,2025-12-06T10:00:21.042,PME,2023,,6,,,RUE,SAINTE-CLAIRE DEVILLE,75012,PARIS,,75112,,,751128546_B,655043.3780142275,6860630.29935051,A,,,,,61.30Z,NAFRev2,N,61.10Y
494343197,00039,49434319700039,O,2011-12-31,11,2023,,2025-12-06T03:14:59.694,true,A,O,,2007-01-02,5710,ARQIVA SAS,,,,,,,,,,,61.30Z,NAFRev2,,,,11,2023,00039,2025-12-06T05:43:45.309,PME,2023,ENERGY PARK BAT ENERGY 2    CS40513,4,,,RUE,PAUL DAUTIER,78140,VELIZY-VILLACOUBLAY,,78640,,,786400467_B,642007.8919220691,6853665.005265297,A,,,,,61.30Z,NAFRev2,O,61.10Y
495191942,00012,49519194200012,O,2007-04-01,NN,,7420ZQ,2025-12-05T17:50:40.313,true,A,O,,2007-04-01,1000,,,M,RIVIERE,,FRANCK,GERALD,,,FRANCK,,61.30Z,NAFRev2,,,,NN,,00012,2025-12-06T07:59:19.587,PME,2023,,469,,,BOULEVARD,JACQUES MONOD,06110,LE CANNET,,06030,,,060300785_B,1022911.2919141194,6283439.43235007,A,,,,,61.30Z,NAFRev2,N,61.10Y
497670190,00022,49767019000022,O,2019-11-07,NN,,,2025-12-05T15:56:07.925,true,A,O,,2007-01-01,5499,TRAFIC MOBILE SATELLITE GUYANE,TMSG,,,,,,,,,,61.30Z,NAFRev2,,N,,NN,,00022,2025-12-06T09:31:07.308,PME,2023,,11,,,LOTISSEMENT,DALMAZIR,97351,MATOURY,,97307,,,97307a046_B,352245.36110139015,541112.8572622294,A,,,,,61.30Z,NAFRev2,N,61.10Y
498877927,00018,49887792700018,O,2007-07-04,NN,,,2025-12-06T04:48:56.771,true,A,O,,2007-07-04,1000,,,M,SABATTINI,,SEBASTIEN,NOEL,,,SEBASTIEN,,61.30Z,NAFRev2,,,,NN,,00018,2025-12-06T08:13:30.824,PME,2023,,,,,,PIGEON,97125,BOUILLANTE,,97106,,,9710684mch0_B,632227.9585778024,1785481.7408445692,A,VOTRESITE.COM,,,,61.30Z,NAFRev2,N,61.10Y
499518652,00031,49951865200031,O,2010-09-01,01,2023,,2025-12-05T21:34:06.646,true,A,O,,2007-08-01,5710,DOMSPOT,,,,,,,,,,,61.30Z,NAFRev2,,N,,01,2023,00031,2025-12-06T06:04:22.858,PME,2023,,50,,,RUE,SCHOELCHER,97215,RIVIERE SALEE,,97221,,,972210350_C,,,A,,,,,61.30Z,NAFRev2,O,61.10Y
499518652,00049,49951865200049,O,2018-11-01,NN,,,2025-12-06T03:32:46.39,false,A,O,,2007-08-01,5710,DOMSPOT,,,,,,,,,,,61.30Z,NAFRev2,,N,,01,2023,00031,2025-12-06T06:04:22.858,PME,2023,,813,,,,PARC D'ACTIVITES POLE CARAIBES,97139,LES ABYMES,,97101,,,,,,A,DOMSPOT,,,DOMSPOT,61.30Z,NAFRev2,N,61.10Y
500214440,00017,50021444000017,O,2007-10-01,NN,,,2025-12-05T17:51:14.433,true,A,O,,2007-10-01,5499,WORLD PHONE INTERNATIONAL,W.P.I.,,,,,,,,,,61.30Z,NAFRev2,,,,NN,,00017,2025-12-06T06:47:23.1,PME,2023,,41,T,,RUE,VICTOR HUGO,27000,EVREUX,,27229,,,272293400_B,564519.0097478018,6881857.014925548,A,WORLD PHONE INTERNATIONAL,,,,61.30Z,NAFRev2,O,61.10Y
500647763,00019,50064776300019,O,2007-10-01,NN,,,2025-12-05T16:43:45.357,true,A,O,,2007-10-01,3220,ADSAT INTERNATIONAL LIMITED,,,,,,,,,,,61.30Z,NAFRev2,,,,NN,,00019,2025-12-06T09:31:29.398,PME,2023,SOUTHGATE,146,,,,CHASE SIDE,,,LONDON N14 5PP,,99132,ROYAUME-UNI,,,,A,,,,,61.30Z,NAFRev2,N,61.10Y
501117022,00019,50111702200019,O,2006-10-05,NN,,,2025-12-05T18:35:48.339,true,A,O,,2006-10-05,9220,RADIO TELEVISION PROVENCE ASSOCIATION,RTPA,,,,,,,,,,61.30Z,NAFRev2,W131001286,O,,NN,,00019,2025-12-06T08:48:26.449,PME,2023,CHEZ M. CRYE CHRISTIAN,1500,,,CHEMIN,DE GRANET,13090,AIX-EN-PROVENCE,,13001,,,130011302_B,893369.9410571422,6274126.295081303,A,,,,,61.30Z,NAFRev2,O,61.10Y
508442365,00013,50844236500013,O,2006-12-18,NN,,,2025-12-05T23:00:17.072,true,A,O,,2006-12-18,1000,,,M,LE BORGNE,,OLIVIER,YVES,ALAIN,,OLIVIER,,61.30Z,NAFRev2,,,,NN,,00013,2025-12-06T08:38:25.475,PME,2023,MAISON DE RADIO FRANCE,116,,,AVENUE,DU PRESIDENT KENNEDY,75016,PARIS,,75116,,,751167801_B,647132.5640077819,6861586.549433295,A,,,,,61.30Z,NAFRev2,N,61.10Y
509267498,00012,50926749800012,O,2008-10-01,NN,,,2025-12-05T17:44:21.62,true,A,O,,2008-10-01,1000,,,M,KUYPERS,,VOLKES,,,,VOLKES,,61.30Z,NAFRev2,,,,NN,,00012,2025-12-06T10:16:20.24,PME,2023,RESIDENCE LES MAGNOLIAS,50,,,BOULEVARD,DE LORRAINE,57500,SAINT-AVOLD,,57606,,,576061040_B,970931.8360052018,6896079.095468492,A,KUYPERS TK SERVICE,,,,61.30Z,NAFRev2,N,61.10Y
519144240,00024,51914424000024,O,2023-02-01,NN,,,2025-12-05T17:52:38.521,true,A,O,,2010-01-01,1000,,,M,CHEVALIER,,ARNAUD,DOMINIQUE,,,ARNAUD,,61.30Z,NAFRev2,,,,NN,,00024,2025-12-06T06:00:34.431,PME,2023,L'HOMMELET,7,,,ROUTE,DE L'HOMMELET,35640,MARTIGNE-FERCHAUD,,35167,,,351670502_B,374792.0328796361,6759037.935660935,A,,,,EI ANTENNE CHEVALIER,61.30Z,NAFRev2,N,61.10Y
527675037,00016,52767503700016,O,2010-10-01,NN,,,2025-12-05T20:48:08.744,true,A,O,,2010-10-01,5710,SELECTV,,,,,,,,,,,61.30Z,NAFRev2,,,,NN,,00016,2025-12-06T06:04:45.293,PME,2023,,24,,,RUE,LOUIS ARMAND,75015,PARIS,,75115,,,751155767_B,646951.9153856597,6859439.961325214,A,,,,,61.30Z,NAFRev2,O,61.10Y
530345586,00016,53034558600016,O,2011-02-21,NN,,,2025-12-06T03:52:38.781,true,A,O,,2011-02-21,5499,GEOLOK,GEOLOK,,,,,,,,,,61.30Z,NAFRev2,,,,NN,,00016,2025-12-06T08:18:20.03,PME,2023,,9,,,RUE,SAINT HERMELAND,44200,NANTES,,44109,,,441097636_B,355543.73772911524,6688356.873886495,A,GEOLOK,,,GEOLOK,61.30Z,NAFRev2,N,61.10Y
531530269,00038,53153026900038,O,2021-03-15,03,2023,,2025-12-06T04:20:09.891,true,A,O,,2011-04-01,5710,SPEEDCAST FRANCE,SPEEDCAST FRANCE,,,,,,,,,,61.30Z,NAFRev2,,N,,03,2023,00038,2025-12-06T05:49:26.321,PME,2023,CHEZ REGUS PARIS,28,,,RUE,DE LONDRES,75009,PARIS,,75109,,,751095741_B,650724.8428778831,6864378.250020388,A,GEOLINK,,,GEOLINK SATELLITE SERVICES,61.30Z,NAFRev2,N,61.90Y
537575037,00016,53757503700016,O,2011-01-01,NN,,,2025-12-05T18:39:54.181,true,A,O,,2011-01-01,3220,GENESIS NETWORK,,,,,,,,,,,61.30Z,NAFRev2,,,,NN,,00016,2025-12-06T08:27:30.361,PME,2023,,,,,,ONE PENN PLAZA SUITE 2010,,,10119 NEW YORK,,99404,ETATS-UNIS,,,,A,,,,,61.30Z,NAFRev2,O,61.10Y
538071200,00033,53807120000033,O,2014-06-01,01,2023,,2025-12-06T04:41:03.006,true,A,O,,2011-06-01,5499,BUSY DAYS,,,,,,,,,,,61.30Z,NAFRev2,,N,,01,2023,00033,2025-12-06T08:05:57.625,PME,2023,,1,,,RUE,LUCIEN ET EDOUARD GERBER,92240,MALAKOFF,,92046,,,920465251_B,649404.1353609575,6858139.835177214,A,,,,,61.30Z,NAFRev2,O,61.10Y
750577025,00018,75057702500018,O,2012-04-01,NN,,,2025-12-05T18:48:50.835,true,A,O,,2012-04-01,1000,,,M,ESNAULT,,BENJAMIN,BERNARD,FRANCIS,,BENJAMIN,,61.30Z,NAFRev2,,,,NN,,00018,2025-12-06T10:17:16.141,PME,2023,,59,,,AVENUE,DE PARIS,95230,SOISY-SOUS-MONTMORENCY,,95598,,,955981140_B,648148.012820196,6876877.208763492,A,,,,,61.30Z,NAFRev2,N,61.10Y
752862326,00010,75286232600010,O,2012-07-18,NN,,,2025-12-06T03:13:40.345,true,A,O,,2012-07-18,5710,MULTIPLEX HAUTE DEFINITION 7,,,,,,,,,,,61.30Z,NAFRev2,,N,,NN,,00010,2025-12-06T05:25:22.724,PME,2023,,1,,,QUAI,DU POINT DU JOUR,92100,BOULOGNE-BILLANCOURT,,92012,,,920127231_B,645743.0691927093,6859565.79576166,A,,,,,61.30Z,NAFRev2,N,61.10Y
754051563,00015,75405156300015,O,2012-12-01,NN,,,2025-12-06T03:39:03.455,true,A,O,,2012-12-01,3220,MEASAT SATELLITE SYSTEMS SDN BHD,,,,,,,,,,,61.30Z,NAFRev2,,N,,NN,,00015,2025-12-06T07:47:50.171,PME,2023,,,,,,JALAN TEKNOKRAT 1 2,,,63000 CYBERJAYA,,99227,MALAISIE,,,,A,,,,,61.30Z,NAFRev2,O,61.10Y
788884088,00014,78888408800014,O,2012-07-01,NN,,,2025-12-06T04:05:30.85,true,A,O,,2012-07-01,1000,,,M,BLAIR,,MICHAEL,,,,MICHAEL,,61.30Z,NAFRev2,,,,NN,,00014,2025-12-06T07:31:57.889,PME,2023,,,,,,SAUVAGNAC,19270,SAINTE FEREOLE,,19202,,,19202B140_C,,,A,,,,,61.30Z,NAFRev2,N,61.10Y
791857600,00021,79185760000021,O,2016-09-01,03,2023,,2025-12-05T22:07:12.056,true,A,O,,2013-03-06,5499,SUD TELEMATIQUE,,,,,,,,,,,61.30Z,NAFRev2,,N,,03,2023,00021,2025-12-06T05:43:22.023,PME,2023,BUROPARC 2,150,,,RUE,DE LA DECOUVERTE,31670,LABEGE,,31254,,,312540142_B,578922.0220534354,6273156.728747458,A,,,,,61.30Z,NAFRev2,O,61.10Y
792209736,00018,79220973600018,O,2013-04-01,NN,,,2025-12-05T16:36:05.397,true,A,O,,2013-04-01,9220,ARMONIA,,,,,,,,,,,61.30Z,NAFRev2,W811004260,O,,NN,,00018,2025-12-06T10:26:44.425,PME,2023,,,,,,DOMAINE VALLEE DU TARN - ROXIS,81340,SAINT-CIRGUE,,81247,,,,,,A,,,,,61.30Z,NAFRev2,N,61.10Y
793230780,00025,79323078000025,O,2015-11-25,00,2023,,2025-12-06T00:44:08.198,true,A,O,,2013-05-24,5499,CARIB SAT,,,,,,,,,,,61.30Z,NAFRev2,,N,,00,2023,00025,2025-12-06T07:10:19.818,PME,2023,BAT 4 LOT 412-PARC D'ACTIVITE,,,,LD,LA JAILLE,97122,BAIE-MAHAULT,,97103,,,,,,A,,,,,61.30Z,NAFRev2,N,61.10Y
797758455,00019,79775845500019,O,2013-10-11,NN,,,2025-12-06T03:39:28.897,true,A,O,,2013-10-11,1000,,,M,BENSERIR,,ZAHANE,,,,ZAHANE,,61.30Z,NAFRev2,,,,NN,,00019,2025-12-06T07:06:34.522,PME,2023,,14,,,RUE,DES TULIPES,01000,BOURG-EN-BRESSE,,01053,,,010533630_B,870488.3434078306,6569707.984011597,A,,,,,61.30Z,NAFRev2,N,61.10Y
801023748,00016,80102374800016,O,2013-10-01,NN,,,2025-12-05T16:52:27.059,true,A,O,,2013-10-01,5710,4CAST,,,,,,,,,,,61.30Z,NAFRev2,,N,,NN,,00016,2025-12-06T06:13:02.98,PME,2023,,65,,,RUE,DE LA PAIX GUSTAVIA,97133,SAINT BARTHELEMY,,97701,,,,,,A,,,,,61.30Z,NAFRev2,N,61.10Y
801023748,00024,80102374800024,O,2022-11-24,NN,,,2025-12-06T01:06:51.661,false,A,O,,2013-10-01,5710,4CAST,,,,,,,,,,,61.30Z,NAFRev2,,N,,NN,,00016,2025-12-06T06:13:02.98,PME,2023,RESIDENCE AGATHE N 11,2,,,RUE,DU GENERAL DE GAULLE,,SAINT-MARTIN,,97801,,,971270095_B,490888.2718278715,1997418.6448237041,A,,,,4 CAST,61.30Z,NAFRev2,N,61.10Y
